,Unnamed: 0,Date,Time,Temperature,Pression,RAW465,RAW540,RAW619,Altitude,Latitude,Longitude,Elevation,AOT465,AOT540,AOT619,Alpha,RÂ²,Datetime,N,E,sza_rad,air_mass,day_of_year,E0,precalibrated_AOT465,precalibrated_AOT540,precalibrated_AOT619,tau_aerosols_465_calitoo,tau_aerosols_540_calitoo,tau_aerosols_619_calitoo,tau_aerosols_465_expected,tau_aerosols_540_expected,tau_aerosols_619_expected
57,58,2024-06-19,14:28:59,25,844,2023.7559864976756,2235.532391414481,1788.2193020048371,01623,4648.79980N,00950.66954E,45.5,0.10838267067052018,0.10352613838555817,0.15224707534985657,0.48,0.68,2024-06-19 14:28:59,46.81333,9.844492333333331,0.7766715171374766,1.4020320648740767,171,0.9680020778543847,0.2387,0.2049,0.2086,0.20009086356214792,0.21967002864611054,0.21302504553533264,0.17787070823984893,0.17462921365291753,0.18572931257519926
58,59,2024-06-19,14:46:48,24,844,1917.351256222402,2106.4004371969168,1699.3765175031526,01619,4648.80061N,00950.66951E,42.6,0.12947421712367838,0.13244239408817063,0.17498703184729864,0.38,0.79,2024-06-19 14:46:48,46.8133435,9.844491833333333,0.8272860654453121,1.4773755381932514,171,0.9680020778543847,0.2542,0.2291,0.2286,0.21650545848493888,0.24266315656515844,0.23266543577038545,0.19541849078920706,0.19991934145790072,0.20676173569210426
59,60,2024-06-19,14:57:15,25,844,1546.484283709556,1679.748460462083,1345.0384351301548,01619,4648.79984N,00950.66981E,40.8,0.25869351599519586,0.271616344683008,0.31900826754597383,0.09,0.4,2024-06-19 14:57:15,46.813330666666666,9.844496833333332,0.8587019919812102,1.5304078167929072,171,0.9680020778543847,0.3805,0.3657,0.3713,0.3427089174031448,0.3780176950274864,0.37468797729586795,0.3223526633991435,0.336755054994158,0.34968190216711953
60,61,2024-07-05,07:01:55,23,843,2426.93413264251,2657.4308581873483,2177.8322902375508,01608,4648.79461N,00950.67619E,33.1,-0.06190318788898383,-0.043072483160982104,-0.00940196619057063,0.81,0.96,2024-07-05 07:01:55,46.8132435,9.844603166666667,0.9930923443847736,1.831159877438305,187,0.9674757828896804,0.0452,0.0385,0.0359,0.008313415603657393,0.04585337213479434,0.03713283619774191,-0.00869950098117267,0.011367761333371936,0.01623379110841623
61,62,2024-07-05,07:02:11,23,843,2448.640102312652,2649.161917360628,2185.067613460931,01603,4648.79459N,00950.67802E,33.1,-0.0667656924253191,-0.04137056682903562,-0.011213251303825878,0.59,0.76,2024-07-05 07:02:11,46.813243166666666,9.844633666666669,0.9930923443847736,1.831159877438305,187,0.9674757828896804,0.0406,0.0403,0.0342,0.003450911067322121,0.047555288466740835,0.03532155108448666,-0.013562005517507941,0.013069677665318432,0.01442250599516098
62,63,2024-07-05,07:02:27,23,843,2401.093692559008,2633.6576533105263,2177.8322902375508,01602,4648.79468N,00950.67863E,33.2,-0.05568595217502517,-0.03794835355064171,-0.009217849294501913,1.24,1.0,2024-07-05 07:02:27,46.81324466666667,9.844643833333333,0.9913470151327792,1.8262731262732532,187,0.9674757828896804,0.0516,0.0437,0.0362,0.01471853727179634,0.05121545001295854,0.03744147116096885,-0.002339902564044677,0.016637562434127028,0.01648650429769299
63,64,2024-07-05,07:45:18,26,843,2533.3967457865388,2838.3139387718625,2254.3199928847166,01590,4648.78967N,00950.68456E,40.5,-0.06461667960998388,-0.07143794507281566,-0.01879838969228848,1.95,0.35,2024-07-05 07:45:18,46.81316116666667,9.844742666666669,0.8639379797371931,1.5397690432223663,187,0.9674757828896804,0.0567,0.0222,0.0331,0.018887939223394185,0.03431652440510737,0.03654280801075699,-0.0013445562833014069,-0.006695254034315446,0.011688760572409748
64,65,2024-07-05,07:45:47,27,843,2526.161422563158,2760.7926185213564,2241.916581644636,01598,4648.79200N,00950.67905E,40.6,-0.062489386453817686,-0.05331899400394933,-0.015086584000080148,1.65,0.9,2024-07-05 07:45:47,46.8132,9.844650833333333,0.8621926504851988,1.536631251621152,187,0.9674757828896804,0.0589,0.0404,0.0369,0.02118574829960404,0.05265142545271361,0.0403676200896118,0.0009119381610437349,0.011555901212987515,0.015462820838670645
65,66,2024-07-05,07:45:55,27,843,2484.816718429555,2762.8598537280363,2243.983816851316,01598,4648.79220N,00950.67914E,40.6,-0.05175029428777103,-0.053806100476740455,-0.015686375947851997,2.3,0.87,2024-07-05 07:45:55,46.81320333333333,9.844652333333332,0.8621926504851988,1.536631251621152,187,0.9674757828896804,0.0697,0.04,0.0363,0.03192484046565067,0.052164318979922485,0.03976782814183995,0.011651030327090361,0.011068794740196388,0.014863028890898796
66,67,2024-07-05,07:46:04,27,843,2527.195040166498,2743.221119264575,2248.1182872646764,01599,4648.79231N,00950.67921E,40.6,-0.06275560622323526,-0.04916380178651109,-0.01688430397551052,1.8,1.0,2024-07-05 07:46:04,46.81320516666667,9.8446535,0.8621926504851988,1.536631251621152,187,0.9674757828896804,0.0588,0.0447,0.0352,0.020919528530186443,0.05680661767015185,0.03856990011418142,0.0006457183916261378,0.015711093430425753,0.013665100863240267
67,68,2024-07-05,08:04:58,26,843,2484.816718429555,2786.6330586048584,2245.017434454656,01614,4648.79299N,00950.67245E,43.8,-0.04265043475669664,-0.05558110751440171,-0.012030561888252193,2.42,0.78,2024-07-05 08:04:58,46.8132165,9.844540833333332,0.8063421144213803,1.4447877805513614,187,0.9674757828896804,0.0845,0.043,0.0426,0.04634383054408753,0.05712572768762932,0.046948801160817344,0.02478123798363774,0.013417808989411325,0.020460832921120022
68,69,2024-07-05,08:05:10,26,843,2464.1443663627533,2697.741944717612,2173.6978198241904,01613,4648.79295N,00950.67315E,43.8,-0.03686808555474713,-0.033142537537649557,0.010314245969138349,1.17,0.79,2024-07-05 08:05:10,46.81321583333333,9.8445525,0.8063421144213803,1.4447877805513614,187,0.9674757828896804,0.0904,0.0656,0.0651,0.05212617974603703,0.07956429766438146,0.06929360901820789,0.030563587185587243,0.03585637896616347,0.04280564077851057
69,70,2024-07-05,08:37:41,27,843,2621.2542420704453,2873.4569372854253,2313.236196275101,01612,4648.79298N,00950.67969E,49.1,-0.06903959506158408,-0.07291878186389883,-0.028564761315519608,2.81,0.86,2024-07-05 08:37:41,46.81321633333334,9.8446615,0.7138396640656808,1.3230077532107103,187,0.9674757828896804,0.067,0.0332,0.0302,0.028146401568959367,0.05016247589088923,0.03584352565876439,0.004599018590483478,0.0024313369801255754,0.00691739672907837
70,71,2024-07-05,08:37:54,27,843,2610.918066037045,2844.515644391903,2295.66469701832,01612,4648.79285N,00950.68036E,49.2,-0.0658586075585775,-0.06518586063944566,-0.022717644245965927,2.34,0.9,2024-07-05 08:37:54,46.81321416666667,9.844672666666666,0.7120943348136864,1.3210125912104165,187,0.9674757828896804,0.0701,0.041,0.0361,0.031474171781478405,0.058081290156827885,0.04178792035271782,0.007891224536592328,0.010278061581499983,0.012818103487246709
71,72,2024-07-05,08:38:06,27,843,2707.044503147672,2790.7675290182187,2288.4293737949392,01614,4648.79256N,00950.68090E,49.2,-0.09322817378212639,-0.050745311633523464,-0.020328029910077903,0.34,0.07,2024-07-05 08:38:06,46.81320933333333,9.844681666666666,0.7120943348136864,1.3210125912104165,187,0.9674757828896804,0.0428,0.0555,0.0385,0.004104605557929519,0.07252183916275008,0.04417753468860584,-0.019478341686956557,0.02471861058742219,0.015207717823134733
72,73,2024-07-05,09:06:46,28,843,2691.540239097571,2892.062054145547,2323.572372308502,01598,4648.79164N,00950.67816E,53.6,-0.082171723016577,-0.07511271201262736,-0.028932217608035476,2.14,0.89,2024-07-05 09:06:46,46.813194,9.844636,0.635299847725936,1.2423999331154147,187,0.9674757828896804,0.0605,0.0367,0.033,0.0213197724500237,0.05595414813777754,0.039654926327428786,-0.003755382029601878,0.0051261778801105825,0.008852048909057175
73,74,2024-07-05,09:06:57,28,843,2646.061064550607,2909.633553402328,2341.1438715652835,01600,4648.79202N,00950.67793E,53.6,-0.06845515285215448,-0.07998826390772021,-0.03499614815305785,3.58,0.89,2024-07-05 09:06:57,46.81320033333333,9.844632166666669,0.635299847725936,1.2423999331154147,187,0.9674757828896804,0.0743,0.0319,0.027,0.03503634261444624,0.0510785962426847,0.03359099578240643,0.009961188134820637,0.0002506259850177297,0.002788118364034805
74,75,2024-07-05,09:07:10,28,843,2614.018918847065,2833.145850755162,2294.63107941498,0000M,4648.79271N,00950.67626E,53.7,-0.0584737817463965,-0.05846842425662578,-0.018767591192471674,2.35,0.97,2024-07-05 09:07:10,46.81321183333333,9.844604333333333,0.6335545184739416,1.240805195730357,187,0.9674757828896804,0.0842,0.0534,0.0432,0.045150725539806535,0.07276688878432407,0.04990770395556374,0.02004334336930541,0.021873592184814404,0.01906523732499712
75,76,2024-07-05,09:07:26,28,843,2615.052536450405,2842.4484091852228,2301.8664026383603,01605,4648.79326N,00950.67856E,53.7,-0.05879239344544579,-0.06111033321148089,-0.02130480847837211,2.55,0.96,2024-07-05 09:07:26,46.813221,9.844642666666669,0.6335545184739416,1.240805195730357,187,0.9674757828896804,0.084,0.0509,0.0407,0.04483211384075725,0.07012497982946896,0.047370486669663314,0.019724731670256124,0.019231683229959294,0.016528020039096685
76,77,2024-07-05,09:29:33,26,843,2780.4313529848177,2912.7344062123484,2340.1102539619437,01606,4648.79292N,00950.66962E,56.9,-0.10479402443418427,-0.079282664652533,-0.032863879376079125,1.07,1.0,2024-07-05 09:29:33,46.81321533333333,9.844493666666668,0.5777039824101231,1.193718106280642,187,0.9674757828896804,0.0423,0.0364,0.0311,0.0029180278244001767,0.05712932191930136,0.03852036334392257,-0.023179733518445184,0.004228501770669446,0.006461292912640953
77,78,2024-07-05,09:29:54,26,843,2610.918066037045,2918.9361118323886,2347.345577185324,01604,4648.79358N,00950.66809E,56.9,-0.05209802413521608,-0.08106441374665914,-0.035450003157097495,4.24,0.88,2024-07-05 09:29:54,46.81322633333333,9.844468166666667,0.5777039824101231,1.193718106280642,187,0.9674757828896804,0.0951,0.0346,0.0286,0.05561402812336838,0.05534757282517524,0.0359342395629042,0.029516266780522993,0.002446752676543309,0.003875169131622582
78,79,2024-07-05,09:30:08,26,843,2692.573856700911,2853.8182028219635,2301.8664026383603,01600,4648.79392N,00950.66513E,57.0,-0.07776317285630367,-0.06209954558993382,-0.01899293274516153,1.51,0.99,2024-07-05 09:30:08,46.813232,9.844418833333334,0.5759586531581288,1.192363292835947,187,0.9674757828896804,0.0694,0.0536,0.045,0.030071266377317996,0.07446743803232587,0.05247241976105843,0.003943851657723957,0.021506509741483153,0.02037692246230639
79,80,2024-07-09,07:35:58,22,847,2398.419932133724,2635.0585208707435,2158.681274548621,01609,4648.79150N,00950.68179E,38.5,-0.03593649619219727,-0.02716162574177134,0.005724281160463151,1.31,0.97,2024-07-09 07:35:58,46.81319166666667,9.8446965,0.8988445647770797,1.6063879323404948,191,0.9677204433233476,0.081,0.0629,0.0557,0.044105083090823144,0.07420707543320419,0.058770411128486466,0.024711654130637112,0.034896106035849105,0.03494709169618168
80,81,2024-07-09,07:36:08,22,847,2415.9869889395286,2604.057832389911,2130.780654915872,01608,4648.79217N,00950.68042E,38.5,-0.04047944351560212,-0.01979450263984433,0.013822634439739825,0.63,1.0,2024-07-09 07:36:08,46.813202833333335,9.844673666666669,0.8988445647770797,1.6063879323404948,191,0.9677204433233476,0.0766,0.0704,0.0639,0.039562135767418294,0.08157419853513122,0.06686876440776315,0.02016870680723226,0.04226322913777613,0.043045444975458355
81,82,2024-07-09,07:36:20,22,847,2408.7534949606675,2549.289949407107,2134.9140800466494,01609,4648.79313N,00950.67776E,38.6,-0.03827014761046324,-0.006315381799134762,0.01281536092717411,0.77,0.52,2024-07-09 07:36:20,46.81321883333333,9.844629333333334,0.8970992355250854,1.602873383381084,191,0.9677204433233476,0.0786,0.0838,0.0628,0.04194693527258911,0.09527558600458712,0.0659778027778532,0.022510983205913104,0.0558784211983985,0.04210224701584911
82,83,2024-07-09,08:03:52,23,846,2428.3872643318614,2603.0244761072167,2164.881412244787,01611,4648.79246N,00950.68419E,43.2,-0.028596226484341347,-0.009620212612680529,0.012124852477146713,1.33,0.91,2024-07-09 08:03:52,46.81320766666666,9.8447365,0.8168140899333461,1.460819849122513,191,0.9677204433233476,0.0969,0.0878,0.0661,0.05942135290640507,0.10184969819276467,0.07045693434828487,0.038095403462975214,0.05862146105835694,0.044259663776328326
83,84,2024-07-09,08:04:10,24,846,2389.119725589474,2653.6589339592424,2170.048193658259,01611,4648.79354N,00950.68069E,43.2,-0.017436481252423225,-0.022808278525677066,0.010493035003754394,1.82,0.95,2024-07-09 08:04:10,46.81322566666667,9.844678166666666,0.8168140899333461,1.460819849122513,191,0.9677204433233476,0.1084,0.0748,0.0646,0.07058109813832317,0.08866163227976813,0.06882511687489257,0.049255148694893336,0.045433395145360427,0.04262784630293601
84,85,2024-07-09,08:04:21,24,846,2493.4887101416093,2630.9250957399654,2167.98148109287,01611,4648.79343N,00950.68077E,43.3,-0.04643102889030082,-0.01672862603827257,0.011311233677109966,0.66,0.65,2024-07-09 08:04:21,46.81322383333333,9.8446795,0.8150687606813519,1.4581120434172656,191,0.9677204433233476,0.0792,0.0808,0.0653,0.04175000467717521,0.09494829139729073,0.06975164189038535,0.020384451605318155,0.051639776709680694,0.04350572134050913
85,86,2024-07-09,08:04:38,24,846,2358.119037108642,2674.326059613131,2181.415112767898,01609,4648.79377N,00950.67751E,43.3,-0.00814965301455356,-0.027949901232662562,0.007074756158138667,2.3,0.91,2024-07-09 08:04:38,46.8132295,9.844625166666669,0.8150687606813519,1.4581120434172656,191,0.9677204433233476,0.1177,0.0697,0.0612,0.0800313805529225,0.08372701620290073,0.06551516437141405,0.05866582748106544,0.040418501515290715,0.03926924382153785
86,88,2024-07-09,10:09:09,23,846,2550.3233056898016,2795.2287446883765,2236.182995750701,01614,4648.79320N,00950.67502E,61.3,-0.024780066808363255,-0.04128592123300607,0.009117038773808702,1.85,0.83,2024-07-09 10:09:09,46.81322,9.844583666666669,0.5009094953223726,1.1400608488959278,191,0.9677204433233476,0.127,0.0786,0.0754,0.08800148092238982,0.10154633060882111,0.08386099925672577,0.06067542172255372,0.04615571973952153,0.05029306042134815
87,89,2024-07-10,07:13:56,23,847,2093.396895064191,2396.143830036456,2007.635817921877,01601,4648.79395N,00950.67830E,34.6,0.027342206753124626,0.018728482855715566,0.03954416101895197,1.63,0.99,2024-07-10 07:13:56,46.8132325,9.844638333333334,0.9669124056048586,1.7610478387967206,192,0.967805008585281,0.137,0.1026,0.0862,0.10035432159355565,0.11119471500292012,0.0879316387243968,0.08266407516070925,0.0753361395245472,0.0662005465863798
88,90,2024-07-10,07:14:09,23,847,2148.159992516512,2372.378712274128,2008.669083911544,01610,4648.79341N,00950.67254E,34.7,0.01320329204830431,0.024751494728126038,0.03954898479605183,1.23,0.96,2024-07-10 07:14:09,46.8132235,9.844542333333331,0.965167076352864,1.7566063047083746,192,0.967805008585281,0.1226,0.1084,0.086,0.08640001615266471,0.11745152537702211,0.08805880900059651,0.06866504038442192,0.0815022824082048,0.06627277035222642
89,91,2024-07-10,07:14:24,23,847,2155.392854444177,2331.0480726874703,2002.469487973545,01611,4648.79376N,00950.67166E,34.7,0.011289745630023135,0.03475666479634192,0.041308737428948014,1.1,0.77,2024-07-10 07:14:24,46.81322933333333,9.844527666666666,0.965167076352864,1.7566063047083746,192,0.967805008585281,0.121,0.1187,0.0879,0.08448646973438353,0.12745669544523805,0.08981856163349272,0.0667514939661408,0.09150745247642071,0.06803252298512263
90,92,2024-07-10,07:39:49,26,847,2192.5904300721686,2495.337365044433,2043.8001275602023,01619,4648.80087N,00950.64927E,39.0,0.02226809797068144,0.008130562653457093,0.04105732032914135,1.5,0.9,2024-07-10 07:39:49,46.81334783333333,9.8441545,0.8901179185171081,1.5890157290657494,192,0.967805008585281,0.1404,0.0992,0.0916,0.10318474636743166,0.1106074955786268,0.09468338675461235,0.08357929522022248,0.07086675186324172,0.0705996145525288
91,93,2024-07-10,07:40:01,26,847,2177.091440227172,2485.0047051477686,2068.598511312197,01618,4648.80034N,00950.65065E,39.1,0.027209784328339176,0.01102165561699391,0.03370796306731362,1.91,0.98,2024-07-10 07:40:01,46.813339,9.8441775,0.8883725892651138,1.5856006972472183,192,0.967805008585281,0.1451,0.1019,0.0841,0.10830070921815829,0.11371930110063597,0.08744952813217322,0.08865303228257718,0.07389296464773774,0.06331388483257869
92,94,2024-07-10,07:40:15,26,847,2200.8565579895,2471.5722472821053,2051.032989487868,01618,4648.80057N,00950.65059E,39.1,0.020362634905328497,0.014439961044551605,0.03908621925039914,1.52,0.99,2024-07-10 07:40:15,46.81334283333333,9.8441765,0.8883725892651138,1.5856006972472183,192,0.967805008585281,0.1385,0.1055,0.0896,0.10145355979514761,0.11713760652819363,0.09282778431525873,0.08180588285956644,0.07731127007529544,0.0686921410156642
93,95,2024-07-10,07:40:29,26,847,2184.3243021548374,2481.904907178769,2072.7315752708623,01619,4648.79976N,00950.65376E,39.1,0.02511798868789039,0.01180885248320345,0.032449128702406516,1.91,0.99,2024-07-10 07:40:29,46.813329333333336,9.844229333333333,0.8883725892651138,1.5856006972472183,192,0.967805008585281,0.1435,0.1031,0.0831,0.10620891357770948,0.11450649796684545,0.08619069376726612,0.08656123664212836,0.07468016151394725,0.062055050467671596
94,96,2024-07-10,08:39:40,24,847,2429.208341705781,2599.697230000743,2133.694268661182,01612,4648.79280N,00950.67432E,48.9,-0.012084169013901996,0.0023884747975450645,0.03216718415928316,1.06,0.99,2024-07-10 08:39:40,46.81321333333333,9.844572,0.7173303225696694,1.3270283697641696,192,0.967805008585281,0.1228,0.1078,0.0905,0.08480737450944328,0.1250968222561972,0.09638032758525342,0.06133133514347114,0.07751029864650223,0.06754183873580388
95,97,2024-07-10,08:39:52,25,847,2337.247668625469,2617.262751825072,2149.1932585061786,01611,4648.79193N,00950.67514E,48.9,0.016996891152777832,-0.0026860453368966284,0.0267131430361711,2.03,0.97,2024-07-10 08:39:52,46.81319883333333,9.844585666666667,0.7173303225696694,1.3270283697641696,192,0.967805008585281,0.152,0.1028,0.0852,0.11388843467612311,0.12002230212175555,0.09092628646214138,0.09041239531015091,0.07243577851206053,0.062087797612691814
96,98,2024-07-10,08:40:07,25,846,2404.409957953787,2569.732516300416,2137.827332619848,01609,4648.79239N,00950.67614E,49.0,-0.004062113377272969,0.011322847637316993,0.030874577380889997,1.33,0.94,2024-07-10 08:40:07,46.8132065,9.844602333333333,0.7155849933176751,1.3250129933488113,192,0.967805008585281,0.131,0.1169,0.0893,0.0929768044983578,0.134217837423763,0.0951853905319621,0.06946505751570434,0.08655893357489054,0.06630303765206641
97,99,2024-07-10,09:10:22,28,846,2333.114604666803,2639.9946035977337,2172.9583762685065,01597,4648.79623N,00950.66641E,53.6,0.032855242453590255,-0.0017121219572976357,0.025008763160198632,2.46,0.97,2024-07-10 09:10:22,46.8132705,9.844440166666669,0.635299847725936,1.2423999331154147,192,0.967805008585281,0.1749,0.1098,0.0867,0.13634673792019095,0.12935473819310725,0.0935959070956629,0.1112715834405654,0.07852676793544029,0.06279302967729128
98,100,2024-07-10,09:10:40,29,846,2319.68214680114,2586.264772135079,2150.226524495845,01598,4648.79607N,00950.66613E,53.6,0.03750265459468194,0.01483827430235853,0.03347330748989337,2.22,1.0,2024-07-10 09:10:40,46.813267833333335,9.8444355,0.635299847725936,1.2423999331154147,192,0.967805008585281,0.1797,0.1265,0.0953,0.14099415006128266,0.1459051344527634,0.10206045142535763,0.11591899558165705,0.09507716419509644,0.07125757400698601
99,101,2024-07-10,09:10:59,29,846,2322.781944770139,2667.8927853187274,2170.8918442891736,01601,4648.79545N,00950.66755E,53.7,0.03672510334096574,-0.010033133454530602,0.025908244949919525,2.51,0.91,2024-07-10 09:10:59,46.8132575,9.844459166666669,0.6335545184739416,1.240805195730357,192,0.967805008585281,0.1788,0.1016,0.0876,0.14034961062716875,0.12120217958641924,0.09458354009795494,0.11524222845666762,0.07030888298690956,0.06374107346738833
