,Date,Time,Temperature,Pression,RAW465,RAW540,RAW619,Altitude,Latitude,Longitude,Elevation,AOT465,AOT540,AOT619,Alpha,RÂ²,Datetime,N,E,Location,sza_rad,air_mass
70,2024-07-05,09:06:57,28,843,2648,2934,2225,01606,4648.79372N,00950.67534E,53.6,0.6006,0.5485,0.4701,"0,85","0,97",2024-07-05 09:06:57,46.81322866666667,9.844589,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.635299847725936,1.2423999331154147
71,2024-07-05,09:07:10,28,843,2645,2931,2226,0000M,4648.79613N,00950.66625E,53.7,0.6019,0.5496,0.4699,"0,86","0,97",2024-07-05 09:07:10,46.81326883333333,9.8444375,"33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.6335545184739416,1.240805195730357
72,2024-07-05,09:07:26,28,843,2638,2913,2222,01606,4648.79470N,00950.67638E,53.7,0.6044,0.5549,0.4717,"0,86","0,96",2024-07-05 09:07:26,46.813245,9.844606333333333,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.6335545184739416,1.240805195730357
73,2024-07-05,09:28:21,26,843,2685,2973,2231,01604,4648.79531N,00950.66870E,56.7,0.6181,0.5622,0.4883,"0,82","0,98",2024-07-05 09:28:21,46.813255166666664,9.844478333333333,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.5811946409141117,1.1964479450898062
74,2024-07-05,09:28:40,26,843,2669,2948,2229,01610,4648.79603N,00950.67196E,56.8,0.6235,0.5696,0.4893,"0,84","0,97",2024-07-05 09:28:40,46.81326716666667,9.844532666666666,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.5794493116621174,1.195079646580846
75,2024-07-05,09:28:54,26,842,2687,2976,2236,01603,4648.79755N,00950.66545E,56.8,0.6183,0.5621,0.487,"0,83","0,98",2024-07-05 09:28:54,46.8132925,9.844424166666666,"33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.5794493116621174,1.195079646580846
76,2024-07-05,09:29:16,26,843,2666,2946,2227,01607,4648.79594N,00950.66556E,56.8,0.6251,0.5708,0.4906,"0,84","0,97",2024-07-05 09:29:16,46.813265666666666,9.844426,"33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.5794493116621174,1.195079646580846
77,2024-07-09,07:35:58,23,846,2306,2667,2058,01604,4648.79232N,00950.67611E,38.5,0.513,0.4601,0.3964,"0,90","0,99",2024-07-09 07:35:58,46.813205333333336,9.844601833333334,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.8988445647770797,1.6063879323404948
78,2024-07-09,07:36:20,23,846,2312,2661,2064,0000M,4648.79126N,00950.67905E,38.6,0.5123,0.4623,0.3953,"0,90","0,98",2024-07-09 07:36:20,46.813187666666664,9.844650833333333,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.8970992355250854,1.602873383381084
79,2024-07-09,08:03:12,23,846,2369,2704,2078,01607,4648.78925N,00950.69041E,43.1,0.5604,0.5054,0.435,"0,88","0,98",2024-07-09 08:03:12,46.81315416666666,9.844840166666666,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.8185594191853406,1.4635421971679012
80,2024-07-09,08:03:21,23,846,2365,2700,2076,01606,4648.79059N,00950.68574E,43.1,0.5619,0.5067,0.4359,"0,88","0,98",2024-07-09 08:03:21,46.8131765,9.844762333333334,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.8185594191853406,1.4635421971679012
81,2024-07-09,08:03:32,23,846,2366,2687,2101,01607,4648.79164N,00950.68250E,43.1,0.562,0.5103,0.428,"0,95","0,96",2024-07-09 08:03:32,46.813194,9.844708333333333,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.8185594191853406,1.4635421971679012
82,2024-07-09,10:10:14,31,846,2532,2841,2154,01603,4648.79307N,00950.67032E,61.4,0.7083,0.6352,0.547,"0,90","0,99",2024-07-09 10:10:14,46.81321783333333,9.844505333333334,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.4991641660703783,1.1389742489170034
83,2024-07-09,10:10:22,31,846,2525,2825,2163,01605,4648.79300N,00950.67368E,61.4,0.7108,0.6403,0.5434,"0,94","0,98",2024-07-09 10:10:22,46.81321666666667,9.844561333333333,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.4991641660703783,1.1389742489170034
84,2024-07-09,10:10:31,31,846,2518,2820,2155,01606,4648.79301N,00950.67686E,61.4,0.7134,0.6419,0.5467,"0,93","0,98",2024-07-09 10:10:31,46.813216833333335,9.844614333333332,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.4991641660703783,1.1389742489170034
85,2024-07-10,07:14:43,23,847,2059,2438,1920,01608,4648.79326N,00950.67591E,34.8,0.5207,0.4641,0.397,"0,95","0,99",2024-07-10 07:14:43,46.813221,9.8445985,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.9634217471008699,1.7521924422741888
86,2024-07-10,07:14:55,24,847,2054,2439,1914,01606,4648.79342N,00950.67435E,34.8,0.5227,0.4643,0.3992,"0,94","0,99",2024-07-10 07:14:55,46.813223666666666,9.8445725,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.9634217471008699,1.7521924422741888
87,2024-07-10,07:15:05,24,847,2053,2429,1920,01608,4648.79343N,00950.67321E,34.8,0.5235,0.4671,0.3977,"0,96","0,98",2024-07-10 07:15:05,46.81322383333333,9.8445535,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.9634217471008699,1.7521924422741888
88,2024-07-10,07:39:50,25,846,2152,2521,1962,01610,4648.79377N,00950.67111E,39.0,0.5647,0.5024,0.4321,"0,93","0,99",2024-07-10 07:39:50,46.8132295,9.8445185,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.8901179185171081,1.5890157290657494
89,2024-07-10,07:40:02,25,846,2141,2492,1978,01609,4648.79246N,00950.67541E,39.1,0.5684,0.5101,0.4274,"0,99","0,97",2024-07-10 07:40:02,46.81320766666666,9.844590166666666,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.8883725892651138,1.5856006972472185
90,2024-07-10,07:40:16,25,846,2144,2486,1967,01609,4648.79235N,00950.67586E,39.1,0.5682,0.5121,0.4313,"0,96","0,97",2024-07-10 07:40:16,46.813205833333335,9.844597666666667,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.8883725892651138,1.5856006972472185
91,2024-07-10,07:40:30,25,846,2141,2494,1973,01610,4648.79252N,00950.67507E,39.2,0.5697,0.5106,0.4298,"0,98","0,98",2024-07-10 07:40:30,46.81320866666667,9.8445845,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.8866272600131193,1.5822051221100972
92,2024-07-10,08:40:28,25,846,2336,2669,2057,01612,4648.79517N,00950.67746E,49.0,0.6473,0.5794,0.4958,"0,93","0,98",2024-07-10 08:40:28,46.81325283333334,9.844624333333334,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.7155849933176751,1.3250129933488113
93,2024-07-10,08:40:37,25,846,2324,2659,2057,01615,4648.79401N,00950.68059E,49.1,0.6515,0.5825,0.496,"0,95","0,98",2024-07-10 08:40:37,46.8132335,9.8446765,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.7138396640656808,1.3230077532107105
94,2024-07-10,08:40:48,25,846,2323,2655,2051,01618,4648.79444N,00950.68149E,49.1,0.6522,0.5839,0.4985,"0,94","0,98",2024-07-10 08:40:48,46.813240666666665,9.8446915,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.7138396640656808,1.3230077532107105
95,2024-07-10,09:09:09,24,846,2300,2601,1998,01608,4648.79281N,00950.67384E,53.4,0.7113,0.6434,0.555,"0,86","0,98",2024-07-10 09:09:09,46.8132135,9.844564,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.6387905062299246,1.2456131448333823
96,2024-07-10,09:09:22,24,846,1996,2245,1741,01603,4648.79309N,00950.66802E,53.5,0.8255,0.7619,0.6659,"0,75","0,97",2024-07-10 09:09:22,46.813218166666665,9.844467,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.6370451769779303,1.2440025693531807
97,2024-07-10,09:09:39,25,846,2295,2630,2008,01605,4648.79361N,00950.67009E,53.5,0.7139,0.6352,0.5516,"0,90","0,99",2024-07-10 09:09:39,46.81322683333333,9.8445015,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.6370451769779303,1.2440025693531807
98,2024-07-10,09:09:54,25,846,2211,2521,1952,01605,4648.79356N,00950.67138E,53.5,0.7443,0.6696,0.5747,"0,90","0,98",2024-07-10 09:09:54,46.813226,9.844523,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.6370451769779303,1.2440025693531807
99,2024-07-11,07:10:34,23,847,2063,2449,1928,01605,4648.79296N,00950.67641E,33.9,0.5055,0.4499,0.3851,"0,95","0,99",2024-07-11 07:10:34,46.813216,9.844606833333334,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.9791297103688189,1.7929336965936788
100,2024-07-11,07:10:47,23,847,2067,2449,1928,01612,4648.79343N,00950.67098E,34.0,0.5051,0.4504,0.3855,"0,94","0,99",2024-07-11 07:10:47,46.81322383333333,9.844516333333333,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.9773843811168246,1.7882916499714008
101,2024-07-11,07:11:00,23,847,2055,2423,1926,01613,4648.79293N,00950.67087E,34.0,0.509,0.4569,0.3866,"0,96","0,98",2024-07-11 07:11:00,46.8132155,9.8445145,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.9773843811168246,1.7882916499714008
102,2024-07-11,07:28:45,24,846,2136,2502,1966,01615,4648.79552N,00950.66543E,37.0,0.5376,0.4807,0.4092,"0,95","0,98",2024-07-11 07:28:45,46.81325866666667,9.844423833333334,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.9250245035569946,1.661640141122483
103,2024-07-11,07:29:00,24,846,2145,2510,1974,01614,4648.79397N,00950.67132E,37.1,0.5357,0.4793,0.4072,"0,96","0,98",2024-07-11 07:29:00,46.81323283333333,9.844522,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.9232791743050003,1.6578029805902892
104,2024-07-11,07:55:50,24,846,2232,2592,2013,01608,4648.80038N,00950.65215E,41.6,0.5802,0.5169,0.4424,"0,94","0,99",2024-07-11 07:55:50,46.813339666666664,9.8442025,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.8447393579652555,1.5061914727017875
105,2024-07-11,07:56:09,24,846,2231,2587,2011,01609,4648.79821N,00950.66028E,41.7,0.5813,0.5189,0.4436,"0,94","0,99",2024-07-11 07:56:09,46.8133035,9.844338,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.8429940287132611,1.5032386796594364
106,2024-07-11,07:56:23,24,846,2234,2591,2010,01611,4648.79708N,00950.66498E,41.7,0.5809,0.5183,0.4444,"0,93","0,99",2024-07-11 07:56:23,46.81328466666667,9.844416333333333,"33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.8429940287132611,1.5032386796594364
107,2024-07-11,08:12:12,27,846,2260,2614,2029,01603,4648.79297N,00950.68207E,44.3,0.6103,0.5434,0.4636,"0,96","0,99",2024-07-11 08:12:12,46.81321616666666,9.844701166666667,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.7976154681614086,1.431812878183043
108,2024-07-11,08:12:28,27,846,2264,2613,2022,01605,4648.78812N,00950.69319E,44.4,0.6097,0.5442,0.4664,"0,93","0,99",2024-07-11 08:12:28,46.813135333333335,9.8448865,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.7958701389094143,1.4292588193434115
109,2024-07-11,08:12:40,27,846,2263,2611,2024,0000M,4648.78814N,00950.69303E,44.4,0.6105,0.5451,0.466,"0,94","0,99",2024-07-11 08:12:40,46.81313566666667,9.844883833333334,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.7958701389094143,1.4292588193434115
110,2024-07-11,08:39:59,27,846,2309,2646,2052,01608,4648.79506N,00950.67506E,48.8,0.6538,0.5839,0.4961,"0,96","0,98",2024-07-11 08:39:59,46.813251,9.844584333333334,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.7190756518216638,1.329053941086364
111,2024-07-11,08:40:18,27,846,2303,2639,2050,01612,4648.80000N,00950.66350E,48.9,0.6564,0.5865,0.4972,"0,97","0,98",2024-07-11 08:40:18,46.81333333333333,9.844391666666667,"33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.7173303225696694,1.3270283697641696
112,2024-07-11,08:40:32,27,846,2288,2629,2030,01616,4648.80464N,00950.65183E,48.9,0.6617,0.5897,0.5049,"0,94","0,99",2024-07-11 08:40:32,46.81341066666667,9.844197166666667,"PMOD/WRC Institut, 33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.7173303225696694,1.3270283697641696
113,2024-07-11,08:53:34,27,846,2318,2644,2057,01603,4648.79556N,00950.66839E,51.0,0.6766,0.6062,0.512,"0,97","0,98",2024-07-11 08:53:34,46.813259333333335,9.844473166666667,"33, Dorfstrasse, Davos Dorf, Davos, Prättigau/Davos, Graubünden/Grischun/Grigioni, 7260, Schweiz/Suisse/Svizzera/Svizra",0.6806784082777885,1.2867595658931672
